item,r_i_bar
6708,3.938775510204082
6709,4.0
6710,3.3333333333333335
6711,3.857142857142857
6712,3.6066666666666665
6713,3.435064935064935
6714,3.5
6715,3.546511627906977
6716,3.6732673267326734
6717,4.209302325581396
6718,3.425
6719,3.7841409691629955
6720,3.076923076923077
6721,3.604651162790698
6722,3.6578947368421053
6723,3.8823529411764706
6724,3.2653061224489797
6725,3.5625
6726,3.9565217391304346
6727,3.707547169811321
6728,3.9347826086956523
6729,4.090909090909091
6730,3.933333333333333
6731,3.7941176470588234
6732,3.488888888888889
6733,3.3333333333333335
6734,3.1964285714285716
6735,3.521531100478469
6736,4.233333333333333
6737,3.377551020408163
6738,4.0588235294117645
6739,3.6031746031746033
6740,3.9272727272727272
6741,3.825
6742,3.514018691588785
6743,3.5074626865671643
6744,3.917525773195876
6745,2.8823529411764706
6746,3.764705882352941
6747,3.769230769230769
6748,4.342465753424658
6749,3.909090909090909
6750,4.1234567901234565
6751,4.533333333333333
6752,3.357142857142857
6753,3.50314465408805
6754,3.2176870748299318
6755,3.6666666666666665
6756,3.857142857142857
6757,3.973684210526316
6758,3.5625
6759,4.205882352941177
6760,3.69811320754717
6761,3.6346153846153846
6762,4.115384615384615
6763,3.6095238095238096
6764,3.5701754385964914
6765,4.493333333333333
6766,3.466666666666667
6767,3.8333333333333335
6768,3.4310344827586206
6769,3.275
6770,3.8046875
6771,3.8
6772,3.9615384615384617
6773,2.504950495049505
6774,3.28125
6775,3.823529411764706
6776,3.8072289156626504
6777,3.3461538461538463
6778,3.375
6779,3.642857142857143
6780,4.08
6781,3.8285714285714287
6782,3.5555555555555554
6783,4.268817204301075
6784,3.9251336898395723
6785,3.4761904761904763
6786,3.8333333333333335
6787,3.5
6788,3.823529411764706
6789,3.6486486486486487
6790,3.9
6791,3.9814814814814814
6792,3.087719298245614
6793,4.525179856115108
6794,4.1
6795,3.8125
6796,2.8666666666666667
6797,4.037037037037037
6798,4.036363636363636
6799,3.948051948051948
6800,3.3181818181818183
6801,3.6363636363636362
6802,3.642857142857143
6803,4.461538461538462
6804,3.8
6805,4.083333333333333
6806,3.2528735632183907
6807,3.3333333333333335
6808,4.235294117647059
6809,3.9571428571428573
6810,3.6582278481012658
6811,3.425
6812,3.4642857142857144
6813,3.955223880597015
6814,2.75
6815,4.068965517241379
6816,4.621621621621622
6817,3.7027027027027026
6818,4.051282051282051
6819,3.5
6820,3.3487654320987654
6821,3.7007299270072993
6822,4.477611940298507
6823,3.55
6824,4.298701298701299
6825,3.8125
6826,3.753846153846154
6827,3.6
6828,3.7719298245614037
6829,3.5172413793103448
6830,3.6
6831,3.3793103448275863
6832,3.272727272727273
6833,3.5246913580246915
6834,4.2023809523809526
6835,3.2
6836,3.6226415094339623
6837,3.066666666666667
6838,3.5555555555555554
6839,3.675
6840,4.119402985074627
6841,3.972972972972973
6842,3.9411764705882355
6843,3.508771929824561
6844,3.9298245614035086
6845,3.5652173913043477
6846,3.7512953367875648
6847,3.4411764705882355
6848,3.7027027027027026
6849,3.5925925925925926
6850,3.675
6851,4.0
6852,3.4652777777777777
6853,3.588607594936709
6854,3.303030303030303
6855,3.8214285714285716
6856,3.738095238095238
6857,4.130841121495327
6858,3.25
6859,4.03030303030303
6860,3.735294117647059
6861,3.5384615384615383
6862,3.8773584905660377
6863,4.133333333333334
6864,3.671641791044776
6865,3.9166666666666665
6866,4.046511627906977
6867,4.103448275862069
6868,4.164835164835165
6869,3.8846153846153846
6870,4.090909090909091
6871,4.26605504587156
6872,3.142857142857143
6873,3.6808510638297873
6874,3.8
6875,3.8620689655172415
6876,3.68
6877,3.8823529411764706
6878,3.966666666666667
6879,3.52
6880,3.8043478260869565
6881,3.8727272727272726
6882,3.9732142857142856
6883,4.083333333333333
6884,3.4285714285714284
6885,4.0212765957446805
6886,3.1724137931034484
6887,3.8529411764705883
6888,4.0
6889,4.075
6890,3.324675324675325
6891,3.6666666666666665
6892,4.074074074074074
6893,3.2045454545454546
6894,3.25
6895,4.173913043478261
6896,3.9464285714285716
6897,3.690265486725664
6898,3.3424657534246576
6899,3.8636363636363638
6900,3.781456953642384
6901,3.8
6902,3.3333333333333335
6903,3.4
6904,4.0131578947368425
6905,4.0
6906,3.5344827586206895
6907,3.7
6908,3.3164556962025316
6909,3.870967741935484
6910,3.9310344827586206
6911,4.4
6912,3.3157894736842106
6913,3.0
6914,3.8947368421052633
6915,3.3970588235294117
6916,3.75
6917,3.3333333333333335
6918,3.9394904458598727
6919,3.3
6920,4.25
6921,3.1216216216216215
6922,3.8
6923,3.2857142857142856
6924,3.888888888888889
6925,3.4761904761904763
6926,3.2790697674418605
6927,4.052631578947368
6928,4.0
6929,3.2
6930,3.90625
6931,3.85
6932,3.8679245283018866
6933,3.6464285714285714
6934,4.103448275862069
6935,3.8870967741935485
6936,2.764705882352941
6937,3.9285714285714284
6938,3.517857142857143
6939,3.5289256198347108
6940,4.0
6941,4.04
6942,3.7096774193548385
6943,3.238095238095238
6944,3.4239130434782608
6945,4.373134328358209
6946,3.391304347826087
6947,3.5535714285714284
6948,3.0416666666666665
6949,3.7333333333333334
6950,3.8823529411764706
6951,4.157894736842105
6952,3.909090909090909
6953,3.8275862068965516
6954,2.8947368421052633
6955,1.5
6956,3.769230769230769
6957,3.725806451612903
6958,3.9
6959,4.454545454545454
6960,2.764705882352941
6961,4.4
6962,3.8666666666666667
6963,3.7808988764044944
6964,3.5641025641025643
6965,3.511627906976744
6966,3.3333333333333335
6967,3.6122448979591835
6968,3.982905982905983
6969,3.484848484848485
6970,4.078260869565217
6971,4.0
6972,3.142857142857143
6973,3.4465408805031448
6974,3.25
6975,3.5
6976,3.8378378378378377
6977,3.7
6978,4.117647058823529
6979,3.098360655737705
6980,3.730769230769231
6981,3.3684210526315788
6982,3.9166666666666665
6983,3.75
6984,3.519607843137255
6985,3.828125
6986,3.44
6987,3.4761904761904763
6988,3.888888888888889
6989,3.8333333333333335
6990,3.782608695652174
6991,3.911764705882353
6992,3.797202797202797
6993,3.802919708029197
6994,3.721311475409836
6995,3.32
6996,4.0
6997,3.840909090909091
6998,3.8205128205128207
6999,3.6931818181818183
7000,2.933333333333333
7001,3.9107142857142856
7002,3.2531645569620253
7003,3.6
7004,3.789473684210526
7005,3.3448275862068964
7006,4.224489795918367
7007,4.0
7008,3.309090909090909
7009,3.911111111111111
7010,3.9779411764705883
7011,4.0
7012,3.3333333333333335
7013,3.590909090909091
7014,3.619718309859155
7015,3.2884615384615383
7016,3.3333333333333335
7017,2.9691629955947136
7018,3.7088607594936707
7019,3.5555555555555554
7020,3.7435897435897436
7021,3.8536585365853657
7022,3.4909090909090907
7023,3.8529411764705883
7024,3.5625
7025,2.936936936936937
7026,3.5428571428571427
7027,3.8210526315789473
7028,2.869565217391304
7029,3.7058823529411766
7030,4.230769230769231
7031,2.7976878612716765
7032,4.204081632653061
7033,3.4285714285714284
7034,3.5121951219512195
7035,3.990867579908676
7036,3.757575757575758
7037,3.8345323741007196
7038,4.354838709677419
7039,3.2564102564102564
7040,3.875
7041,3.4301075268817205
7042,4.112676056338028
7043,4.416666666666667
7044,3.619047619047619
7045,3.526315789473684
7046,3.7837837837837838
7047,3.593220338983051
7048,3.8055555555555554
7049,3.937888198757764
7050,4.230769230769231
7051,3.6534653465346536
7052,3.103448275862069
7053,3.3548387096774195
7054,3.147727272727273
7055,3.92
7056,3.9653179190751446
7057,3.7037037037037037
7058,3.675925925925926
7059,4.0
7060,3.619047619047619
7061,3.75
7062,4.0
7063,4.0
7064,3.625
7065,3.5542168674698793
7066,4.25
7067,3.8
7068,3.3333333333333335
7069,3.7857142857142856
7070,3.6470588235294117
7071,3.630434782608696
7072,3.7777777777777777
7073,3.966666666666667
7074,3.5714285714285716
7075,3.2567567567567566
7076,3.8095238095238093
7077,3.9651162790697674
7078,3.814814814814815
7079,4.019230769230769
7080,4.09375
7081,3.8125
7082,4.583333333333333
7083,3.4375
7084,3.7142857142857144
7085,4.044444444444444
7086,3.7857142857142856
7087,3.420289855072464
7088,3.0
7089,3.2666666666666666
7090,4.0
7091,4.2745098039215685
7092,3.7435897435897436
7093,3.75
7094,2.625
7095,3.9382716049382718
7096,3.7796610169491527
7097,3.5642857142857145
7098,4.0
7099,4.0
7100,3.375
7101,3.020408163265306
7102,3.96875
7103,4.35
7104,3.876923076923077
7105,3.806451612903226
7106,3.8
7107,3.942528735632184
7108,3.5185185185185186
7109,3.676470588235294
7110,3.867158671586716
7111,4.303030303030303
7112,4.294117647058823
7113,3.3469387755102042
7114,3.75
7115,3.8552036199095023
7116,3.6666666666666665
7117,3.75
7118,3.896103896103896
7119,3.8359375
7120,4.276119402985074
7121,3.8333333333333335
7122,3.8
7123,3.4242424242424243
7124,3.1744186046511627
7125,3.75
7126,3.618705035971223
7127,3.731707317073171
7128,3.35
7129,4.142857142857143
7130,3.3333333333333335
7131,3.3488372093023258
7132,3.781609195402299
7133,4.121951219512195
7134,3.5
7135,3.66
7136,3.4444444444444446
7137,3.466666666666667
7138,3.3461538461538463
7139,3.269230769230769
7140,3.701492537313433
7141,3.1785714285714284
7142,3.6739130434782608
7143,4.27906976744186
7144,3.3653846153846154
7145,4.782608695652174
7146,4.053811659192825
7147,3.8666666666666667
7148,3.6
7149,3.824324324324324
7150,4.0
7151,4.0
7152,3.8181818181818183
7153,3.361111111111111
7154,3.8260869565217392
7155,3.638888888888889
7156,4.363636363636363
7157,3.7142857142857144
7158,3.7142857142857144
7159,2.8333333333333335
7160,3.6815286624203822
7161,3.5
7162,4.020408163265306
7163,3.823529411764706
7164,4.2
7165,3.590909090909091
7166,3.7222222222222223
7167,3.7484662576687118
7168,4.258064516129032
7169,3.425531914893617
7170,4.631578947368421
7171,2.923076923076923
7172,4.153846153846154
7173,3.6201923076923075
7174,3.225806451612903
7175,3.1136363636363638
7176,3.357142857142857
7177,3.38
7178,3.75
7179,3.3846153846153846
7180,3.737704918032787
7181,3.420289855072464
7182,4.0625
7183,3.6666666666666665
7184,3.792682926829268
7185,3.6639344262295084
7186,3.45
7187,3.540983606557377
7188,3.6153846153846154
7189,4.033333333333333
7190,4.0
7191,4.368421052631579
7192,3.075
7193,3.76056338028169
7194,3.533333333333333
7195,3.4
7196,3.35
7197,4.0
7198,4.0
7199,2.9375
7200,3.9152542372881354
7201,3.6363636363636362
7202,3.1
7203,3.5277777777777777
7204,3.9210526315789473
7205,3.5
7206,3.3333333333333335
7207,3.41025641025641
7208,3.6944444444444446
7209,4.4035087719298245
7210,3.111111111111111
7211,3.736842105263158
7212,3.063063063063063
7213,3.625
7214,4.1
7215,3.8545454545454545
7216,3.8541666666666665
7217,3.618181818181818
7218,3.1666666666666665
7219,3.730769230769231
7220,3.761904761904762
7221,3.90625
7222,3.1904761904761907
7223,3.5
7224,4.045871559633028
7225,3.8732394366197185
7226,3.125
7227,3.7837837837837838
7228,3.8484848484848486
7229,3.8979591836734695
7230,3.2222222222222223
7231,3.1666666666666665
7232,4.456521739130435
7233,3.1818181818181817
7234,4.2075471698113205
7235,4.067796610169491
7236,3.5285714285714285
7237,3.341463414634146
7238,3.9615384615384617
7239,3.0
7240,4.095238095238095
7241,3.2556818181818183
7242,2.5357142857142856
7243,3.388888888888889
7244,4.555555555555555
7245,3.3088235294117645
7246,3.4363636363636365
7247,3.8
7248,4.1
7249,3.2
7250,3.1923076923076925
7251,3.9076923076923076
7252,3.090909090909091
7253,3.2527472527472527
7254,3.3555555555555556
7255,2.909090909090909
7256,4.12
7257,4.065217391304348
7258,3.569377990430622
7259,3.55
7260,4.344827586206897
7261,3.7674418604651163
7262,3.6470588235294117
7263,3.873015873015873
7264,3.2941176470588234
7265,3.977272727272727
7266,3.090909090909091
7267,3.388888888888889
7268,3.7241379310344827
7269,3.8181818181818183
7270,3.7951807228915664
7271,3.45
7272,3.764705882352941
7273,4.103448275862069
7274,3.923076923076923
7275,4.203703703703703
7276,4.338709677419355
7277,3.26
7278,3.5
7279,3.9545454545454546
7280,3.65
7281,3.735294117647059
7282,3.6082474226804124
7283,3.4210526315789473
7284,3.517699115044248
7285,3.230769230769231
7286,3.125
7287,4.093023255813954
7288,3.76
7289,3.7058823529411766
7290,3.578125
7291,2.4
7292,3.8672566371681416
7293,2.75
7294,3.575
7295,3.365079365079365
7296,3.2666666666666666
7297,3.608695652173913
7298,3.582089552238806
7299,3.5865921787709496
7300,3.0
7301,3.0
7302,3.8125
7303,3.8395061728395063
7304,3.520231213872832
7305,4.0588235294117645
7306,3.9310344827586206
7307,3.720720720720721
7308,3.5476190476190474
7309,3.8333333333333335
7310,3.3333333333333335
7311,4.0
7312,3.9285714285714284
7313,3.3333333333333335
7314,3.25
7315,3.3333333333333335
7316,3.25
7317,3.7083333333333335
7318,3.625
7319,3.857142857142857
7320,3.6
7321,3.909090909090909
7322,4.0
7323,3.5
7324,3.8125
7325,2.782608695652174
7326,3.435483870967742
7327,3.9642857142857144
7328,4.0
7329,3.7586206896551726
7330,4.119047619047619
7331,3.35
7332,3.7142857142857144
7333,3.737704918032787
7334,3.6
7335,3.5
7336,3.5714285714285716
7337,3.6
7338,3.7037037037037037
7339,3.576923076923077
7340,4.0
7341,3.5405405405405403
7342,3.4074074074074074
7343,3.6666666666666665
7344,3.3768115942028984
7345,3.185483870967742
7346,3.5846153846153848
7347,4.066666666666666
7348,3.6666666666666665
7349,3.880503144654088
7350,3.8358208955223883
7351,3.485294117647059
7352,3.5652173913043477
7353,2.951219512195122
7354,3.671875
7355,3.6587301587301586
7356,3.8846153846153846
7357,3.4242424242424243
7358,4.111111111111111
7359,3.4615384615384617
7360,3.1666666666666665
7361,3.853107344632768
7362,3.492424242424242
7363,4.5625
7364,4.266666666666667
7365,3.9652777777777777
7366,4.359550561797753
7367,3.2903225806451615
7368,3.712121212121212
7369,3.2
7370,3.6666666666666665
7371,3.5
7372,4.254901960784314
7373,3.6
7374,2.7142857142857144
7375,3.25
7376,3.3846153846153846
7377,3.6470588235294117
7378,4.0
7379,3.5
7380,3.7346938775510203
7381,3.716417910447761
7382,3.7222222222222223
7383,3.46875
7384,3.090909090909091
7385,3.53125
7386,3.5402298850574714
7387,3.0925925925925926
7388,3.824561403508772
7389,3.823529411764706
7390,3.3333333333333335
7391,4.116071428571429
7392,3.6
7393,3.6666666666666665
7394,3.4558823529411766
7395,4.017543859649122
7396,4.136363636363637
7397,3.36046511627907
7398,3.3859649122807016
7399,2.6666666666666665
7400,3.8135593220338984
7401,3.375
7402,4.0
7403,4.101694915254237
7404,4.119047619047619
7405,3.027027027027027
7406,4.169811320754717
7407,3.42603550295858
7408,3.65
7409,3.7142857142857144
7410,3.456140350877193
7411,3.1538461538461537
7412,3.4468085106382977
7413,3.6391752577319587
7414,3.7209302325581395
7415,3.9285714285714284
7416,4.086956521739131
7417,3.5714285714285716
7418,4.0
7419,3.3333333333333335
7420,3.4365079365079363
7421,3.891566265060241
7422,3.8085106382978724
7423,3.652173913043478
7424,3.7142857142857144
7425,3.5
7426,3.9615384615384617
7427,4.333333333333333
7428,3.0526315789473686
7429,4.1
7430,3.5238095238095237
7431,3.3440366972477062
7432,3.926829268292683
7433,3.851063829787234
7434,3.5555555555555554
7435,2.9603960396039604
7436,3.6984126984126986
7437,3.255813953488372
7438,4.166666666666667
7439,3.7444444444444445
7440,3.3333333333333335
7441,3.5789473684210527
7442,3.586206896551724
7443,3.44
7444,3.093220338983051
7445,3.9017857142857144
7446,3.4166666666666665
7447,3.575
7448,4.181818181818182
7449,3.588235294117647
7450,4.5
7451,3.9491525423728815
7452,3.84375
7453,3.486111111111111
7454,3.5555555555555554
7455,3.0
7456,4.0
7457,3.9925373134328357
7458,3.0
7459,3.2777777777777777
7460,3.95
7461,3.5625
7462,3.5384615384615383
7463,3.588235294117647
7464,3.5384615384615383
7465,3.693548387096774
7466,3.5952380952380953
7467,3.881720430107527
7468,4.162162162162162
7469,3.9574468085106385
7470,3.5
7471,3.6666666666666665
7472,3.7058823529411766
7473,3.6363636363636362
7474,4.08235294117647
7475,3.6842105263157894
7476,3.6333333333333333
7477,3.493150684931507
7478,3.7903225806451615
7479,3.263157894736842
7480,4.3
7481,3.576923076923077
7482,3.888888888888889
7483,3.619047619047619
7484,3.289156626506024
7485,3.5238095238095237
7486,3.9508196721311477
7487,3.3241379310344827
7488,3.6419753086419755
7489,3.55
7490,3.782608695652174
7491,3.5
7492,3.900990099009901
7493,4.122222222222222
7494,3.676470588235294
7495,3.4779411764705883
7496,3.6363636363636362
7497,3.272727272727273
7498,3.3181818181818183
7499,3.111111111111111
7500,3.4722222222222223
7501,3.611111111111111
7502,3.5
7503,3.75
7504,3.9069767441860463
7505,4.0
7506,3.878787878787879
7507,3.611111111111111
7508,3.3157894736842106
7509,3.15
7510,3.7777777777777777
7511,3.8333333333333335
7512,3.92
7513,3.6333333333333333
7514,4.37037037037037
7515,3.953488372093023
7516,3.789473684210526
7517,3.0
7518,3.7
7519,3.8
7520,3.6666666666666665
7521,3.1
7522,4.0
7523,3.4634146341463414
7524,2.857142857142857
7525,3.8461538461538463
7526,4.076923076923077
7527,3.6129032258064515
7528,3.5952380952380953
7529,4.25
7530,3.926829268292683
7531,3.8260869565217392
7532,3.8125
7533,2.8
7534,3.727272727272727
7535,3.6486486486486487
7536,3.7719298245614037
7537,3.657142857142857
7538,3.8142857142857145
7539,4.104477611940299
7540,4.0
7541,4.448717948717949
7542,3.121212121212121
7543,4.325
7544,3.533333333333333
7545,3.586206896551724
7546,4.054545454545455
7547,3.8979591836734695
7548,3.3205128205128207
7549,3.7246376811594204
7550,3.4754098360655736
7551,3.26
7552,3.4186046511627906
7553,3.6538461538461537
7554,4.119047619047619
7555,3.948717948717949
7556,3.8
7557,3.75
7558,4.0
7559,3.8333333333333335
7560,3.9047619047619047
7561,4.021739130434782
7562,3.7777777777777777
7563,3.6923076923076925
7564,4.09375
7565,3.742857142857143
7566,2.9782608695652173
